case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
tuned_5th,ANALYTICAL_REFERENCE,A,14,840.0,negative,1.1519129679046948e-13,,1.1241862004175828e-13,2.51214793389404e-14,1.3873790429220372e-13,,1.0299806528965563e-13,9.294947355407948e-14,3.9040720747703255e-14,,-3.893829297535762e-14,-2.826166425630795e-15,0.0,,0.0,0.0,4.905125646631374e-13,,-3.1401849173675497e-13,-3.76822190084106e-13,,,,,,8.101737942876566e-14,,4.835884772746027e-14,-6.500182778950828e-14
tuned_5th,ANALYTICAL_REFERENCE,A,15,900.0,zero,1.132209773400735e-14,,-3.76822190084106e-15,1.067662871904967e-14,6.682325309354175e-14,,4.019436694230464e-14,-5.338314359524835e-14,9.336071309389251e-14,,-6.029155041345696e-14,7.128219762424338e-14,0.0,,0.0,0.0,8.798123454738048e-14,,-8.79251776862914e-14,3.14018491736755e-15,,,,,,1.785492686410228e-14,,1.632896157031126e-14,-7.22242530994536e-15
tuned_5th,ANALYTICAL_REFERENCE,A,16,960.0,positive,1.0409511705222208e-13,,1.0299806528965563e-13,-1.507288760336424e-14,1.4729609663499787e-13,,4.3648570351408946e-14,-1.4068028429806622e-13,1.1967030071568403e-13,,4.270651487619868e-14,1.1179058305828478e-13,0.0,,0.0,0.0,3.43714720612747e-13,,-2.713119768605563e-13,2.1102042644709936e-13,,,,,,2.1630837348776212e-14,,1.6642980062048005e-14,1.3816813636417206e-14
tuned_5th,ANALYTICAL_REFERENCE,A,17,1020.0,negative,5.96734289794683e-14,,3.893829297535762e-14,-4.521866281009272e-14,3.265792314062252e-14,,1.25607396694702e-14,-3.014577520672848e-14,2.9070040328799146e-14,,-1.2874758161206954e-14,2.6063534814150665e-14,0.0,,0.0,0.0,2.034684749684793e-13,,-7.034014214903311e-14,1.9092324297594702e-13,,,,,,5.685902922862834e-14,,3.925231146709437e-14,-4.113642241751491e-14
tuned_5th,ANALYTICAL_REFERENCE,A,18,1080.0,zero,3.5198097273142463e-14,,-3.391399710756954e-14,9.420554752102649e-15,1.2623387138745463e-14,,1.25607396694702e-15,1.25607396694702e-14,3.8958546965271006e-14,,-3.893829297535762e-14,-1.25607396694702e-15,0.0,,0.0,0.0,1.3266900360404916e-13,,-1.2560739669470198e-13,4.270651487619868e-14,,,,,,4.213000162292046e-15,,3.768221900841065e-15,-1.8841109504205303e-15
tuned_5th,ANALYTICAL_REFERENCE,A,19,1140.0,positive,1.7931968162647086e-13,,1.1430273099217881e-13,1.3816813636417219e-13,1.3959949785934e-13,,7.034014214903311e-14,1.2058310082691391e-13,4.093457182263644e-14,,3.391399710756954e-14,2.2923349896783115e-14,0.0,,0.0,0.0,3.589823358842389e-13,,-2.6126338512498016e-13,-2.461904975216159e-13,,,,,,1.1378567399694866e-14,,1.0048591735576166e-14,-5.3383143595248436e-15
tuned_5th,ANALYTICAL_REFERENCE,A,20,1200.0,negative,1.805234928290453e-13,,1.2811954462859604e-13,1.2717748915338577e-13,1.1068428008566669e-13,,1.7585035537258278e-14,1.0927843512439073e-13,9.301098385194204e-14,,9.232143657060596e-14,1.130466570252318e-14,0.0,,0.0,0.0,3.954858144105556e-13,,-1.8087465124037088e-13,-3.517007107451656e-13,,,,,,1.9370130821596032e-14,,1.821307252073181e-14,6.594388326471861e-15
tuned_5th,ANALYTICAL_REFERENCE,A,21,1260.0,zero,9.607198689254525e-14,,5.063548179255174e-14,-8.164480785155629e-14,7.194793436965566e-14,,5.02429586778808e-14,-5.1499032644827815e-14,4.292760271196475e-14,,-4.019436694230464e-14,-1.507288760336424e-14,0.0,,0.0,0.0,9.9640892861677e-14,,4.396258884314569e-15,9.954386188055133e-14,,,,,,4.3295352928468825e-14,,4.058689005697558e-14,-1.507288760336424e-14
tuned_5th,ANALYTICAL_REFERENCE,A,22,1320.0,positive,1.8843726143271344e-13,,-1.5261298698406293e-13,1.1053450909133775e-13,2.2802586347907975e-13,,-1.965755758272086e-13,1.1555880495912584e-13,7.06066930124711e-14,,5.3697162086985105e-14,4.584669979356623e-14,0.0,,0.0,0.0,6.329067434438869e-13,,5.451361016550067e-13,-3.215549355384371e-13,,,,,,5.1794016216327586e-14,,-9.734573243839427e-15,-5.0870995661354325e-14
tuned_5th,ANALYTICAL_REFERENCE,A,23,1380.0,negative,1.0710010267206153e-13,,-1.004859173557616e-13,3.705418202493709e-14,1.3611497282677548e-13,,-1.2560739669470198e-13,5.244108812003808e-14,5.02429586778808e-15,,0.0,5.02429586778808e-15,0.0,,0.0,0.0,2.7080048777614463e-13,,2.009718347115232e-13,-1.8150268822384437e-13,,,,,,3.236828524569468e-14,,2.512147933894039e-14,-2.0411201962889073e-14
tuned_5th,ANALYTICAL_REFERENCE,A,24,1440.0,zero,9.166973760662144e-14,,3.328596012409603e-14,-8.541302975239736e-14,1.0572681318843264e-13,,-7.662051198376821e-14,-7.285229008292716e-14,7.818240674285366e-14,,7.787658595071524e-14,-6.908406818208609e-15,0.0,,0.0,0.0,2.52774548382019e-13,,-1.0237002830618213e-13,2.311176099182517e-13,,,,,,3.252479783029213e-14,,3.202988615714899e-14,-5.652332851261592e-15
tuned_5th,ANALYTICAL_REFERENCE,A,25,1500.0,positive,6.396118084022657e-14,,-2.135325743809934e-14,6.029155041345696e-14,5.577873618316993e-14,,-7.53644380168212e-15,5.5267254545668874e-14,3.510833468576701e-14,,-3.1401849173675496e-14,-1.5700924586837748e-14,0.0,,0.0,0.0,1.2224639458285405e-13,,1.2058310082691391e-13,-2.009718347115232e-14,,,,,,2.7180291347582672e-14,,1.7585035537258278e-14,2.072522045462583e-14
tuned_5th,ANALYTICAL_REFERENCE,B,1,60.0,positive,100.0,59.99999999999867,50.000000000002004,86.60254037844271,107.50659214076936,79.66115094790253,19.294131888980754,105.76106953114811,36.19253480686533,-31.961567711286506,30.70586811101683,-19.158529152703718,0.0,,0.0,0.0,277.95625451248867,-121.72283667818797,-146.15237874552705,-236.43003533738136,36.19253480686533,107.50659214076936,-1.238838889876924,101.23883888987618,0.0,4.728266847437941e-12,4.72826684743794e-12,4.419575816427823e-12,-1.680433570072637e-12
tuned_5th,ANALYTICAL_REFERENCE,B,2,120.0,negative,5.67600910580895e-14,,5.1499032644827815e-14,-2.3865405371993378e-14,1.3586517280808823e-14,,1.130466570252318e-14,7.53644380168212e-15,4.237272023699945e-14,,8.792517768629139e-15,-4.1450440909251656e-14,0.0,,0.0,0.0,5.154496608578152e-14,,-3.5170071074516555e-14,3.7682219008410597e-14,,,,,,3.297044627229899e-14,,3.14018491736755e-14,1.004859173557616e-14
tuned_5th,ANALYTICAL_REFERENCE,B,3,180.0,zero,1.084178118126615e-13,,-4.7730810743986756e-14,-9.734573243839404e-14,9.571127029707106e-14,,-2.009718347115232e-14,-9.357751053755298e-14,3.154130228511188e-14,,-3.144110148514259e-14,-2.51214793389404e-15,0.0,,0.0,0.0,2.6403932621915383e-13,,2.0599613057931126e-13,1.6517372665353313e-13,,,,,,4.009311872108932e-15,,3.807474212308154e-15,-1.2560739669470255e-15
tuned_5th,ANALYTICAL_REFERENCE,B,4,240.0,positive,7.465983629965759e-14,,7.285229008292716e-14,-1.632896157031126e-14,1.3155838346737541e-13,,1.2937561859554305e-13,2.3865405371993378e-14,6.400052973001686e-14,,-5.4325199070458614e-14,-3.383549248463535e-14,0.0,,0.0,0.0,1.6365636392778556e-13,,-1.5575317190143048e-13,-5.02429586778808e-14,,,,,,6.728079771589927e-15,,-2.1981294421572776e-15,-6.35887445766929e-15
tuned_5th,ANALYTICAL_REFERENCE,B,5,300.0,negative,19.999999999999954,120.00000000001012,-10.000000000003036,17.320508075686966,1.6817010603507716,37.853413153795245,1.3278430652110822,1.0319647525743052,19.840279032791702,124.81662450035489,-11.327843065211601,16.288543323114304,0.0,,0.0,0.0,0.6348779068635113,124.81662450032901,-0.36248468494967856,0.5212243373062366,99.20139516395874,8.408505301753879,98.85106920533264,1.1489307946681813,0.0,3.004966317507926e-12,1.5024831587539666e-11,-2.517097641430155e-12,-1.6413537196058314e-12
tuned_5th,ANALYTICAL_REFERENCE,B,6,360.0,zero,5.862650393847435e-14,,-4.207847789272517e-14,4.0822403925778147e-14,1.2045873770978712e-13,,-9.294947355407948e-14,7.662051198376821e-14,4.7466676236327755e-14,,4.239249638446192e-14,-2.135325743809934e-14,0.0,,0.0,0.0,1.7012268776018228e-13,,4.7730810743986756e-14,-1.6328961570311259e-13,,,,,,1.674928832575349e-14,,8.478499276892384e-15,-1.4444850619890724e-14
tuned_5th,ANALYTICAL_REFERENCE,B,7,420.0,positive,14.000000000000124,-99.99999999998975,-2.431074487334577,-13.78730854217147,9.451840401511731,-99.83773343765333,-1.6149265640960337,-9.312856659920543,4.5482762755999655,-100.33721004630368,-0.8161479232360009,-4.474451882251396,0.0,,0.0,0.0,4.992144236630667,-12.007863317695746,4.882911415930483,-1.0385952934134384,32.48768768285661,67.51314572508319,32.4871250264127,67.51287497358744,-0.0,2.58508125450738e-12,1.846486610362398e-11,-2.5421886817866834e-12,4.689582056016661e-13
