time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.0,9.5112203510261,7.6968851385864,1.8143352124397,0.0,0.15000077032892,129.53202534053,104.82283913304,24.709186207488,0.0,2.0428402314596,-139.0432456915,-112.51972427158,-26.523521419916,0.0,-2.1928410017875
2e-05,12.344260532988,9.9900616940643,2.3541988389236,0.0,-0.27704905049249,129.0028111194,104.40533009186,24.597481027539,0.0,2.2452251146198,-141.34707165231,-114.39539178586,-26.951679866448,0.0,-1.9681760641288
4e-05,15.10694162421,12.22831679529,2.8786248289195,0.0,-0.84610522590114,128.50242296935,104.04559359484,24.456829374516,0.0,2.4886944108867,-143.60936459347,-116.27391039005,-27.335454203418,0.0,-1.6425891849877
6e-05,17.780623695291,14.397100579467,3.3835231158244,0.0,-1.5540448021095,128.03388292076,103.7483282169,24.285554703868,0.0,-1.673556484776,-145.81450661595,-118.14347267549,-27.671033940459,0.0,-1.1973843733311
8e-05,20.347334639343,16.482582320428,3.8647523189144,0.0,20.543880631002,127.59973610534,103.51129250602,24.088443599316,0.0,-1.4303093033039,-147.94707074456,-119.9938638775,-27.953206867058,0.0,-19.252802971992
0.0001,22.789893601943,18.470874567393,4.3190190345501,0.0,19.575352378313,127.20204450793,103.33830841924,23.863736088687,0.0,-1.1415028489282,-149.99193810973,-121.80916563963,-28.182772470098,0.0,-18.573081271913
0.00012,25.092027498016,20.349450097901,4.742577400115,0.0,18.486943026804,126.84238604444,103.23019753039,23.61218851405,0.0,-0.84588499833056,-151.9344135423,-123.57962390952,-28.35478963278,0.0,-17.780289942944
0.00014,27.238479697073,22.106360185868,5.1321195112048,0.0,17.286708300432,126.52185888341,103.18756842422,23.334290459187,0.0,-0.54755260361963,-153.76033858031,-125.29389855313,-28.466440027182,0.0,-16.878387856665
0.00016,29.215110030009,23.730523103552,5.4845869264574,0.0,15.983454547298,126.24109087214,103.21061772109,23.030473151056,0.0,-0.25050750916854,-155.45620090197,-126.94110447032,-28.515096431649,0.0,-15.872179516451
0.00018,31.008985349513,25.211793725362,5.7971916241511,0.0,14.586663638726,126.00025387359,103.29914229034,22.701111583246,0.0,0.041381819001328,-157.00923922291,-128.51089341206,-28.498345810849,0.0,-14.76727832716
0.0002,32.608459961263,26.541025231792,6.0674347294711,0.0,13.106412788429,125.79908276789,103.45255517072,22.346527597166,0.0,0.32441656442796,-158.40754272895,-129.99353160471,-28.414011124241,0.0,-13.570062685526
0.00022,34.003245333811,27.710122457494,6.2931228763165,0.0,11.553290011465,125.63689882338,103.66990496144,21.966993861935,0.0,0.59510135467212,-159.64014415698,-131.3799724892,-28.260171667778,0.0,-12.287625233563
