time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.89778,150.67311402796,95.960691870487,54.712422157471,0.0,-308.55885376612,-23.806684475946,51.4725652883,-75.279249764246,0.0,-58.915279056501,-126.86642955113,-147.43325715802,20.566827606883,0.0,367.33219794858
0.8978,148.46201041168,93.990101484147,54.471908927531,0.0,-307.5789336946,-21.430411937069,53.710390687256,-75.140802624325,0.0,-60.876554134867,-127.03159847374,-147.70049217064,20.668893696901,0.0,368.31355295542
0.89782,146.11121103382,91.927479046477,54.183731987344,0.0,-306.48826476361,-18.918153504666,56.030776198286,-74.948929702953,0.0,-62.943630651609,-127.19305752829,-147.95825524401,20.765197715712,0.0,369.28996054117
0.89784,143.63342076898,89.782713142351,53.850707626626,0.0,-305.28141489601,-16.283854925754,58.422342179622,-74.706197105377,0.0,-65.119510210222,-127.34956584237,-148.20505532123,20.855489478852,0.0,370.25899023217
0.89786,141.04199690491,87.566183109408,53.475813795498,0.0,-303.95382985875,-13.541824451791,60.873463447784,-74.415287899575,0.0,-67.406233953028,-127.50017245228,-148.43964655645,20.939474104175,0.0,371.21812893771
0.89788,138.35083544323,85.288668372483,53.062167070747,0.0,-302.50187393129,-10.706612164104,63.372365968085,-74.078978132189,0.0,-69.804879190939,-127.6442232783,-148.66103433984,21.016811061536,0.0,372.16481824816
0.8979,135.57425297322,82.961254292372,52.612998680846,0.0,-300.92286259198,-7.792889488982,65.907223270872,-73.700112759854,0.0,-72.315564396946,-127.78136348343,-148.86847756252,21.087114079099,0.0,373.09649211486
0.89792,132.72686514483,80.595235350383,52.13162979445,0.0,-299.2150868873,-4.8153299390074,68.466251764377,-73.281581703384,0.0,-74.93746244687,-127.91153520503,-149.06148711405,21.149951909022,0.0,374.0106144601
0.89794,129.82346280187,78.202016517784,51.621446284087,0.0,-297.37782923998,-1.7884920963959,71.037804132213,-72.826296228609,0.0,-77.668821892418,-128.03497070469,-149.2398206493,21.204849944606,0.0,374.90471625833
0.89796,126.87888685951,75.793013677897,51.085873181615,0.0,-295.41137052111,1.2732941778985,73.610460029801,-72.337165851903,0.0,-80.506996007555,-128.15218103664,-149.40347370701,21.251292670367,0.0,375.7764316546
0.89798,123.90790302627,73.379553980994,50.528349045275,0.0,-293.31698828873,4.3560373644754,76.173113325683,-71.817075961207,0.0,-83.448479259305,-128.26394038999,-149.552667306,21.288726916008,0.0,376.62353267397
0.898,120.92507747468,70.972777015492,49.952300459187,0.0,-291.09694618084,7.4461888380322,78.715055172407,-71.268866334375,0.0,-86.488950799221,-128.37126631197,-149.68783218723,21.316565875258,0.0,377.44396210599
0.89802,117.94465456034,68.583537674958,49.361116885379,0.0,-288.75447452849,10.530741510859,81.226052236924,-70.695310726065,0.0,-89.623324513223,-128.47539607047,-149.80958991123,21.334193840753,0.0,378.23586416764
0.89804,114.98043767432,66.222311588673,48.758126085643,0.0,-286.29374232271,13.597321787476,83.696419470119,-70.099097682643,0.0,-92.845805110784,-128.57775946109,-149.91873105815,21.340971597063,0.0,378.99761255943
0.89806,112.04567428875,63.89910396305,48.146570325698,0.0,-283.71982076007,16.634274120535,86.117086851607,-69.482812731072,0.0,-96.149949688261,-128.67994840859,-150.01619081402,21.336242405432,0.0,379.72783557426
