case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
low_quality,ANALYTICAL_REFERENCE,B,7,420.0,positive,14.000000000000124,-99.99999999998975,-2.431074487334577,-13.78730854217147,9.45985826319416,-100.64884035533626,-1.748079284428379,-9.296942356230634,4.542011771344811,-98.64853371054099,-0.6829952029021849,-4.490366185941569,0.0,,0.0,0.0,4.996379001532205,-12.818970235379034,4.871848989917799,-1.1085533574839177,32.44294122389122,67.57041616567197,32.43391647227367,67.56608352772649,-0.0,4.0793608479772096e-12,2.913829177126553e-11,-4.013012144810091e-12,7.327471962526033e-13
low_quality,ANALYTICAL_REFERENCE,B,8,480.0,negative,1.6243257199107298e-13,,-1.5857933832706127e-13,-3.5170071074516555e-14,1.5056967699222245e-13,,-1.4609710328052525e-13,-3.642614504146358e-14,1.6247233007794927e-14,,1.2246721177733445e-14,-1.067662871904967e-14,0.0,,0.0,0.0,4.253252670430977e-13,,3.6928574628242385e-13,2.1102042644709936e-13,,,,,,2.7457433771826317e-14,,-2.4728956224269468e-14,1.1932702685996694e-14
low_quality,ANALYTICAL_REFERENCE,B,9,540.0,zero,1.0421629883604046e-13,,1.004859173557616e-13,-2.7633627272834437e-14,1.4776897460738367e-13,,1.2058310082691391e-13,-8.541302975239736e-14,2.7382700568288942e-14,,-2.198129442157285e-14,1.632896157031126e-14,0.0,,0.0,0.0,3.2358961836779653e-13,,-2.9140916033170863e-13,1.4068028429806622e-13,,,,,,4.1493239517358224e-14,,1.8841109504205295e-15,4.145044090925166e-14
low_quality,ANALYTICAL_REFERENCE,B,10,600.0,positive,8.720955563955665e-14,,5.02429586778808e-14,-7.128219762424338e-14,1.8082666982890254e-13,,9.797376942186756e-14,-1.5198495000058942e-13,4.241458822570976e-14,,-1.946914648767881e-14,3.7682219008410597e-14,0.0,,0.0,0.0,4.4689586636576036e-13,,-3.9189507768747024e-13,2.1478864834794042e-13,,,,,,5.1473177071149596e-14,,-2.8261664256307952e-14,4.302053336793544e-14
low_quality,ANALYTICAL_REFERENCE,B,11,660.0,negative,9.000000000000078,109.99999999999916,-3.0781812899309218,8.457233587073294,6.939379048568238,109.94059617666011,-2.3666453407454853,6.523340510109488,2.0606372412707064,110.20004802517329,-0.7115359491844785,1.933893076964156,0.0,,0.0,0.0,5.7570585366195175,-161.44078860900294,-5.457664063399406,-1.8323825924577926,22.895969347452095,77.10421165075753,22.895829790373277,77.10417020962673,0.0,1.020153030879958e-12,1.133503367644388e-11,-9.580114479490476e-13,-3.5060843117662444e-13
low_quality,ANALYTICAL_REFERENCE,B,12,720.0,zero,8.226085852327241e-14,,8.164480785155629e-14,1.004859173557616e-14,8.753459076287978e-14,,-1.9155127995942053e-14,8.541302975239736e-14,6.828313871090049e-14,,4.7730810743986756e-14,-4.88298754650654e-14,0.0,,0.0,0.0,1.9926892011852938e-13,,-1.6580176363700662e-13,-1.1053450909133775e-13,,,,,,5.933308561894624e-14,,5.3069125103511584e-14,-2.6534562551755805e-14
low_quality,ANALYTICAL_REFERENCE,B,13,780.0,positive,6.999999999999996,-89.9999999999576,5.181305113656457e-12,-6.999999999999996,5.483671415060184,-90.02685768318375,-0.002570498305589583,-5.483670812593205,1.5163313661740598,-89.90287164243881,0.002570498312905115,-1.5163291874067828,0.0,,0.0,0.0,5.376086889855286,-1.195786056694881,5.374916091172988,-0.11219295933153986,21.661876659629442,78.33816307228838,21.661845534382657,78.33815446561725,-0.0,2.134240175663234e-12,3.0489145366617654e-11,-2.134226823047314e-12,-7.549516567451064e-15
low_quality,ANALYTICAL_REFERENCE,B,14,840.0,negative,6.876359695285539e-14,,-6.782799421513907e-14,-1.130466570252318e-14,6.146104819030354e-14,,-6.029155041345696e-14,-1.1932702685996689e-14,3.0711666703521e-14,,3.925231146709437e-15,-3.0459793698465236e-14,0.0,,0.0,0.0,3.288899623337646e-13,,2.713119768605563e-13,1.8589894710815895e-13,,,,,,3.313341529530994e-14,,-1.1461674948391556e-14,3.1087830681938745e-14
low_quality,ANALYTICAL_REFERENCE,B,15,900.0,zero,1.2600283007175368e-13,,-8.541302975239736e-14,9.263545506234272e-14,1.4770489902096103e-13,,-1.1053450909133775e-13,9.797376942186756e-14,2.3341102430439336e-14,,1.5700924586837748e-14,-1.7271017045521523e-14,0.0,,0.0,0.0,3.275536505632312e-13,,3.0145775206728477e-13,-1.2811954462859604e-13,,,,,,1.5203165631859573e-14,,9.420554752102641e-15,1.1932702685996683e-14
low_quality,ANALYTICAL_REFERENCE,B,16,960.0,positive,1.1766939537721438e-13,,3.265792314062252e-14,1.130466570252318e-13,1.9435081132784725e-13,,6.782799421513907e-14,1.821307252073179e-13,6.594388326471854e-14,,-3.956632995883113e-14,-5.275510661177484e-14,0.0,,0.0,0.0,6.373136613004577e-13,,-1.5575317190143048e-13,-6.179883917379338e-13,,,,,,1.6910413304902296e-14,,4.396258884314574e-15,-1.6328961570311254e-14
