case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
tuned_5th,PSCAD_EMTDC,A,11,660.0,negative,9.000000000038753,-9.999999924050034,8.863269779219694,-1.5628335872601562,1.3255839696458343e-07,6.938946842372429,-9.833990778011891,6.8369911487028725,-1.1851309268721704,0.0004276848769894112,2.0611803385810963,-10.558876444129542,2.0262786305168135,-0.37770266038802247,0.0014397802153346404,0.0,,0.0,0.0,,5.756906101450964,78.78467390800621,1.119699473332428,5.646967411836411,0.0040090696943128066,22.90200376191357,77.09940935936167,22.900914263741363,77.09908573625862,0.0,3.7499251557371516e-14,4.1665835063566717e-13,7.993605777301127e-15,3.6637359812630166e-14
tuned_5th,PSCAD_EMTDC,A,12,720.0,zero,2.644309809440484e-11,,-2.6234988910638933e-11,-3.3110109768723445e-12,,1.2067185391623675e-10,,-1.0365624804833587e-10,-6.178251021222307e-11,,9.70271187392026e-11,,7.742439932261431e-11,5.847840764216893e-11,,0.0,,0.0,0.0,,6.751365468181747e-11,,5.572948976550538e-11,-3.8109284157172587e-11,,,,,,,7.58859974443016e-15,,-3.1401849173664648e-15,-6.908406818211392e-15
tuned_5th,PSCAD_EMTDC,A,13,780.0,positive,6.9999999999909095,29.999999996013795,6.0621778267267015,3.4999999995736943,6.9584439618825846e-09,5.483496016444464,30.141183240915858,4.742076466221216,2.753441365069031,0.0003768594401222786,1.516580824342023,29.489517990903167,1.3201013605054839,0.7465586345046854,0.0013625853039392528,0.0,,0.0,0.0,,5.376183841483155,118.9723133433254,-2.604153170088734,4.703375273581875,0.005379535160159101,21.66544034777132,78.3356573778798,21.664580443191436,78.3354195568087,0.0,2.2133570613298984e-14,3.161938659046818e-13,1.3322676295501878e-15,-2.2093438190040615e-14
tuned_5th,PSCAD_EMTDC,A,14,840.0,negative,2.9369459072800388e-12,,1.758503553725828e-13,-2.9316766388543446e-12,,8.144856421158432e-11,,-6.840327609200081e-11,-4.42138036365351e-11,,8.004426730168183e-11,,6.857347411452214e-11,4.128878026447443e-11,,0.0,,0.0,0.0,,4.93207259850705e-11,,4.659531987786665e-11,-1.6168184102542042e-11,,,,,,,8.730110290779022e-15,,5.652332851254467e-15,-6.653266793673267e-15
tuned_5th,PSCAD_EMTDC,A,15,900.0,zero,3.685822572307798e-12,,2.356237752746741e-12,-2.8343309064159503e-12,,7.226554262569687e-11,,-6.126877595974174e-11,-3.832030458361968e-11,,7.284511032435983e-11,,6.36239146477674e-11,3.547404097451774e-11,,0.0,,0.0,0.0,,4.521345908830037e-11,,4.32286834691065e-11,-1.3249068203357167e-11,,,,,,,1.1983210615416695e-14,,1.0990647210743853e-15,1.1932702685993859e-14
tuned_5th,PSCAD_EMTDC,A,16,960.0,positive,4.425953683467373e-12,,3.6158836800372664e-12,-2.5523423008363443e-12,,6.490583234532758e-11,,-5.5625235626248776e-11,-3.34454815178983e-11,,6.6819196047521e-11,,5.923896042915535e-11,3.091198032656616e-11,,0.0,,0.0,0.0,,4.15998278276131e-11,,4.0098905320816666e-11,-1.1073548092604928e-11,,,,,,,1.896439183878271e-14,,2.1588771306942913e-15,-1.884110950420525e-14
tuned_5th,PSCAD_EMTDC,A,17,1020.0,negative,4.78574483739877e-12,,4.207847789272517e-12,-2.279774250008841e-12,,5.906811390963217e-11,,-5.120008704069443e-11,-2.945493452490762e-11,,6.170365973617891e-11,,5.5395374090297474e-11,2.7178928496799618e-11,,0.0,,0.0,0.0,,3.8954095636233875e-11,,3.780531425717141e-11,-9.390408976895921e-12,,,,,,,1.3113797212792282e-14,,1.2560739669472321e-14,-3.7682219008416964e-15
tuned_5th,PSCAD_EMTDC,A,18,1080.0,zero,5.11172430118089e-12,,4.69143626654712e-12,-2.0298155305863842e-12,,5.4166306263418844e-11,,-4.7420560474150845e-11,-2.617783754514284e-11,,5.7403450962703575e-11,,5.208122292850776e-11,2.413922949678783e-11,,0.0,,0.0,0.0,,3.6164433529368354e-11,,3.5250459808401164e-11,-8.079067755403232e-12,,,,,,,3.200524777953881e-14,,3.077381219020557e-14,8.792517768627394e-15
tuned_5th,PSCAD_EMTDC,A,19,1140.0,positive,5.227575007850923e-12,,4.894527726077866e-12,-1.8360661211848064e-12,,5.002523047338047e-11,,-4.4199986822898685e-11,-2.3428291631495816e-11,,5.362930644716938e-11,,4.9083602406388696e-11,2.1607926434897847e-11,,0.0,,0.0,0.0,,3.3973504467624154e-11,,3.324199753525288e-11,-7.012032920481739e-12,,,,,,,1.9120509635971052e-14,,1.0912142587854281e-14,-1.5700924586838786e-14
tuned_5th,PSCAD_EMTDC,A,20,1200.0,negative,5.2826064453417435e-12,,4.9979183144821925e-12,-1.7107727429818412e-12,,4.658045028385347e-11,,-4.1493147424127855e-11,-2.116735849099118e-11,,5.042682480547445e-11,,4.6510534885097725e-11,1.9484219375282172e-11,,0.0,,0.0,0.0,,3.2086841081476665e-11,,3.149982294309737e-11,-6.109543775230305e-12,,,,,,,3.380332855226914e-14,,-1.946914648767725e-14,-2.7633627272835876e-14
