time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.0,9.51122035100761,-47.731671147589545,57.24289149859711,0.0,6.516956321205699,129.53202534041466,138.02758201341678,-8.495556673001726,0.0,-338.66151662672473,-139.04324569142227,-90.2959108658281,-48.747334825595345,0.0,332.1445603055191
1.9999999999999998e-05,12.344260532964022,-46.35270281455191,58.69696334751588,0.0,9.274081686609554,129.00281111927296,137.9232463010884,-8.92043518181506,0.0,-339.9108839293131,-141.34707165223693,-91.57054348653729,-49.7765281657008,0.0,330.63680224270377
3.9999999999999996e-05,15.106941624180724,-45.02364880366501,60.130590427845696,0.0,11.955042535945399,128.5024229692146,137.86381672144944,-9.361393752234466,0.0,-341.13075154366527,-143.60936459339533,-92.84016791778528,-50.76919667561123,0.0,329.1757090077198
5.9999999999999995e-05,17.780623695257056,-43.759359795611076,61.53998349086808,0.0,14.562102812817688,128.0338829206172,137.85100688020043,-9.817123959582903,0.0,-342.32323533607246,-145.81450661587425,-94.0916470845902,-51.72285953128514,0.0,327.76113252325484
7.999999999999999e-05,20.347334639303384,-42.574115746823786,62.921450386127134,0.0,17.098074244703575,127.59973610518222,137.88608379691195,-10.286347691729365,0.0,-343.4904879552291,-147.94707074448561,-95.31196805008898,-52.63510269439773,0.0,326.3924137105256
9.999999999999999e-05,22.78989360189829,-41.481520221383725,64.27141382328197,0.0,19.566289261369,127.20204450776279,137.9698640368732,-10.76781952910997,0.0,-344.6346751578263,-149.99193810966108,-96.4883438154902,-53.50359429417196,0.0,325.06838589645747
0.00011999999999999999,25.092027497966967,-40.4944007715992,65.58642826956613,0.0,21.970569708515644,126.84238604426571,138.10271456518302,-11.260328520916934,0.0,-345.7579523425321,-151.9344135422327,-97.60831379358466,-54.32609974864918,0.0,323.7873826340165
0.00014,27.23847969701893,-39.624716166814736,66.86319586383364,0.0,24.315191647434997,126.52185888322623,138.28455824652391,-11.762699363297289,0.0,-346.8624415463632,-153.7603385802452,-98.65984207970999,-55.10049650053633,0.0,322.54724989892827
0.00015999999999999999,29.215110029950633,-38.88347120695032,68.0985812369009,0.0,26.60484656444239,126.24109087195292,138.51488386410765,-12.273792992154322,0.0,-347.9502091505384,-155.45620090190357,-99.63141265715811,-55.82478824474654,0.0,321.34536258609614
0.00017999999999999998,31.00898534945033,-38.280639788063894,69.28962513751418,0.0,28.844599343827667,126.0002538733964,138.79276048307528,-12.792506609678492,0.0,-349.0232445333925,-157.00923922284673,-100.51212069501214,-56.49711852783567,0.0,320.17864518956486
0.00019999999999999998,32.60845996119684,-37.82509681249969,70.4335567736965,0.0,31.039843384731803,125.79908276768955,139.11685593767336,-13.317773169983408,0.0,-350.0834398959244,-158.40754272888643,-101.29175912517448,-57.11578360371306,0.0,319.04359651119256
0.00021999999999999998,34.00324533374072,-37.52455945661866,71.52780479035935,0.0,33.19625326551168,125.63689882317549,139.48545917829546,-13.84856035511957,0.0,-351.1325714712028,-159.64014415691625,-101.96089972167758,-57.679244435239745,0.0,317.9363182056911
0.00023999999999999998,35.184468590355095,-37.38553822544729,72.57000681580234,0.0,35.3197353785941,125.51263709619917,139.89650617442183,-14.383869078222286,0.0,-352.17228231230376,-160.6971056865542,-102.51096794897533,-58.18613773758002,0.0,316.8525469337097
0.00026,36.14471938537677,-37.413298136583194,73.5580175219599,0.0,37.41637697438412,125.42487747745952,140.34760903302455,-14.92273155556459,0.0,-353.2040668348977,-161.56959686283628,-102.93431089644207,-58.63528596639527,0.0,315.78768986051375
0.00028,36.878084869714115,-37.61183028616615,74.48991515588021,0.0,39.492394064357704,125.37187896572468,140.83608795950272,-15.464208993777612,0.0,-354.22925727023625,-162.24996383543885,-103.22425767333732,-59.02570616210258,0.0,314.73686320587854
0.0003,37.380172554357905,-37.983833958464245,75.36400651282213,0.0,41.5540786409479,125.3516167175843,141.3590056600101,-16.00738894242536,0.0,-355.24901216233707,-162.73178927194218,-103.37517170154658,-59.35661757039672,0.0,313.69493352138915
0.00031999999999999997,37.64812098594646,-38.53070934846973,76.17883033441615,0.0,43.60774567517607,125.36182139497474,141.9132037604124,-16.551382365437206,0.0,-356.2643070198548,-163.0099423809212,-103.38249441194336,-59.62744796897891,0.0,312.65656134467883
0.00033999999999999997,37.680598253768366,-39.25256087467179,76.93315912844011,0.0,45.659680352175876,125.4000203107318,142.49534079830914,-17.09532048757696,0.0,-357.2759272087235,-163.08061856450013,-103.2427799236381,-59.837838640863104,0.0,311.6162468565478
0.00035999999999999997,37.47778845208328,-40.1482109677077,77.62599941979093,0.0,47.71608599983202,125.46357985661588,143.10193133075236,-17.63835147413606,0.0,-358.28446314640246,-162.94136830869923,-102.9537203630454,-59.98764794565485,0.0,310.5683771465705
0.00037999999999999997,37.0413663243816,-41.21522413069756,78.25659045507909,0.0,49.78303315677367,125.54974868826385,143.72938569162528,-18.179637003361048,0.0,-359.290307832746,-162.59111501264545,-102.51416156092849,-60.076953451718026,0.0,309.5072746759725
0.00039999999999999996,36.37446041626939,-42.449940979546405,78.82440139581574,0.0,51.866410213024764,125.65570113743782,144.37404992918854,-18.718348791750305,0.0,-360.2936567263941,-162.03016155370722,-101.92410894964283,-60.10605260406541,0.0,308.4272465133693
0.00041999999999999996,35.4816051601808,-43.84752188711737,79.3291270472981,0.0,53.97187603985626,125.77858032379308,145.0322454560716,-19.2536651322781,0.0,-361.29450994945523,-161.26018548397383,-101.18472356895491,-60.07546191501998,0.0,307.3226339095991
0.00043999999999999996,34.36868240723378,-45.401999774686296,79.77068218192004,0.0,56.10481500498136,125.91554044612941,145.70030795095957,-19.784767504829755,0.0,-362.29267677737437,-160.2842228533632,-100.29830817627396,-59.98591467709026,0.0,306.18786177239303
0.00045999999999999996,33.042853008463496,-47.10634151817809,80.14919452664155,0.0,58.27029474538628,126.06378774663096,146.37462506329985,-20.310837316668458,0.0,-363.28778234553613,-159.1066407550945,-99.26828354512244,-59.83835720997305,0.0,305.01748760015
0.00047999999999999996,31.512479128633437,-48.95251736601854,80.46499649465193,0.0,60.473027043032616,126.22061966077099,147.05167248939566,-20.831052828624244,0.0,-364.2792764796193,-157.7330987894044,-98.09915512337776,-59.63394366602763,0.0,303.8062494365868
0.0005,29.787038050154713,-50.93157770061231,80.71861575076696,0.0,62.71733211866411,126.38346169013772,147.7280480100584,-21.34458631992027,0.0,-365.2664445332346,-156.17049974029237,-96.79647030944673,-59.374029430846655,0.0,302.54911241457063
0.00052,27.87702829170246,-53.03373641703179,80.9107647087342,0.0,65.00710662629241,126.54990156515406,148.40050310632083,-21.850601541166363,0.0,-366.24842009421315,-154.42692985685656,-95.3667666892897,-59.06016316756782,0.0,301.24131346792075
0.00054,25.79386892535486,-55.24846014095592,81.04232906631074,0.0,67.34579559593092,126.71772029917199,149.06597180026455,-22.348251501092175,0.0,-367.2241994002901,-152.51158922452683,-93.8175116593093,-58.69407756521853,0.0,299.87840380435927
0.00056,23.549793027006135,-57.56456246365649,81.1143554906626,0.0,69.73636853513128,126.88491977434985,149.7215964024573,-22.836676628107035,0.0,-368.19265728606723,-150.43471280135603,-92.15703393880146,-58.27767886255552,0.0,298.45628875093615
0.00058,21.15773623702015,-59.970302335243375,81.12803857226349,0.0,72.18129986119658,127.04974654262779,150.36474988544106,-23.31500334281287,0.0,-369.1525644662432,-148.2074827796479,-90.3944475501983,-57.81303522945058,0.0,296.97126460504677
0.0006,18.6312214412667,-62.4534857287332,81.08470716999986,0.0,74.68255379596599,127.21071157153241,150.99305464374757,-23.782343072214747,0.0,-370.1026059453488,-145.8419330127991,-88.53956891501501,-57.30236409778507,0.0,295.42005214938285
0.00062,15.984240606586024,-65.00156966700074,80.98581027358674,0.0,77.24157381415881,127.36660571395898,151.60439744459066,-24.237791730631294,0.0,-371.0414003317713,-143.35084632054497,-86.60282777759055,-56.74801854295542,0.0,293.79982651761264
0.0006399999999999999,13.231134819200367,-67.60176769244563,80.83290251164595,0.0,79.85927669481082,127.51651073294828,152.19694041921824,-24.680429686269534,0.0,-371.9675198238324,-140.74764555214867,-84.59517272677323,-56.15247282537639,0.0,292.10824312902173
0.00066,10.386473579574712,-70.24115585530545,80.62762943488012,0.0,82.53605118371675,127.65980576623318,152.76912799239588,-25.1093222261623,0.0,-372.87951062821014,-138.04627934580785,-82.52797213709098,-55.51830720871777,0.0,290.34345944449353
0.0006799999999999999,7.464934402738073,-72.90677830095828,80.37171270369635,0.0,85.2717612333915,127.79616917038318,153.31968969612376,-25.52352052574018,0.0,-373.7759135661366,-135.2611035731213,-80.41291139516609,-54.848192177956136,0.0,288.5041523327452
0.0007,4.48118375922619,-75.58575154917499,80.06693530840114,0.0,88.06575374625662,127.92557574012413,153.84763886292365,-25.922063122799113,0.0,-374.6552846206287,-132.40675949935027,-78.26188731374923,-54.144872185602004,0.0,286.58953087437226
0.0007199999999999999,1.4497603687850233,-78.26536657893871,79.71512694772369,0.0,90.91687070692073,128.0482893542339,154.3522672433314,-26.303977889097098,0.0,-375.51621517852954,-129.49804972301888,-76.08690066439327,-53.41114905862657,0.0,284.59934447160896
0.00074,-1.6150381729354812,-80.93318786089633,79.31814968796081,0.0,93.82346555091229,128.16485115471653,154.83313564106317,-26.668284486346256,0.0,-376.3573517243653,-126.54981298178099,-73.8999477801674,-52.649865201614524,0.0,282.5338861734532
