case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
stiff_grid,ANALYTICAL_REFERENCE,B,4,240.0,positive,7.465983629965759e-14,,7.285229008292716e-14,-1.632896157031126e-14,1.4500991790071218e-13,,1.4068028429806622e-13,3.5170071074516555e-14,6.711571372136645e-14,,-5.872145795477318e-14,-3.250091389475414e-14,0.0,,0.0,0.0,1.7642362618538434e-13,,-1.6580176363700662e-13,-6.029155041345696e-14,,,,,,2.1067926302872324e-14,,-9.10653626036588e-15,-1.8998118750073674e-14
stiff_grid,ANALYTICAL_REFERENCE,B,5,300.0,negative,19.999999999999954,120.00000000001012,-10.000000000003036,17.320508075686966,3.313979898536972,42.56111296215734,2.4409328316626095,2.241497195898017,19.54874366384708,129.52432430871693,-12.44093283166317,15.079010879790717,0.0,,0.0,0.0,0.6255489370185575,129.52432430869604,-0.3981029391037191,0.4825199710706571,97.74371831923563,16.569899492684897,96.3963645083645,3.6036354916369646,0.0,3.0408790652484943e-12,1.5204395326242506e-11,-2.474465077284549e-12,-1.7674750552032492e-12
stiff_grid,ANALYTICAL_REFERENCE,B,6,360.0,zero,5.862650393847435e-14,,-4.207847789272517e-14,4.0822403925778147e-14,1.2134773210615853e-13,,-1.1493076797565233e-13,3.893829297535762e-14,4.379805207358474e-14,,4.231399176152773e-14,-1.130466570252318e-14,0.0,,0.0,0.0,2.1531320832226808e-13,,2.7633627272834437e-14,-2.135325743809934e-13,,,,,,3.3264568146423e-14,,3.0538298321399425e-14,1.3188776652943707e-14
stiff_grid,ANALYTICAL_REFERENCE,B,7,420.0,positive,14.000000000000124,-99.99999999998975,-2.431074487334577,-13.78730854217147,11.284904812096286,-99.90313203264796,-1.940811223625161,-11.11675889872244,2.7151783488140775,-100.40260864129819,-0.4902632637074502,-2.670549643449389,0.0,,0.0,0.0,2.9801536063611844,-12.073261912687338,2.9142354471519103,-0.6233356046872974,19.394131062957523,80.60646294354419,19.393652257091137,80.60634774290895,-0.0,1.9982418742342748e-12,1.4273156244530408e-11,-1.965760887401302e-12,3.588240815588506e-13
stiff_grid,ANALYTICAL_REFERENCE,B,8,480.0,negative,1.6243257199107298e-13,,-1.5857933832706127e-13,-3.5170071074516555e-14,1.6099172255296666e-13,,-1.521027069349907e-13,-5.275510661177484e-14,1.6437300874480473e-14,,1.1932702685996689e-14,-1.130466570252318e-14,0.0,,0.0,0.0,3.8323226363450544e-13,,3.1653063967064903e-13,2.1604472231488743e-13,,,,,,3.42566551041067e-14,,-1.840933407806727e-14,2.888970123978147e-14
stiff_grid,ANALYTICAL_REFERENCE,B,9,540.0,zero,1.0421629883604046e-13,,1.004859173557616e-13,-2.7633627272834437e-14,1.9027758697761423e-13,,1.4068028429806622e-13,-1.2811954462859604e-13,2.4234416517363136e-14,,-2.0725220454625828e-14,1.25607396694702e-14,0.0,,0.0,0.0,3.6893524639217413e-13,,-3.215549355384371e-13,1.8087465124037088e-13,,,,,,9.005489734669965e-14,,-1.9469146487678798e-14,8.792517768629141e-14
stiff_grid,ANALYTICAL_REFERENCE,B,10,600.0,positive,8.720955563955665e-14,,5.02429586778808e-14,-7.128219762424338e-14,1.95496120514315e-13,,8.541302975239736e-14,-1.758503553725828e-13,4.707345624410663e-14,,-3.328596012409603e-14,3.328596012409603e-14,0.0,,0.0,0.0,4.95530333773781e-13,,-4.471623322331391e-13,2.135325743809934e-13,,,,,,7.13070934214485e-14,,-1.8841109504205327e-15,7.128219762424338e-14
stiff_grid,ANALYTICAL_REFERENCE,B,11,660.0,negative,9.000000000000078,109.99999999999916,-3.0781812899309218,8.457233587073294,7.836205975759465,110.0937411357163,-2.6921842623751866,7.359230122230702,1.1638751282195878,109.36884176056982,-0.3859970275558737,1.0980034648425259,0.0,,0.0,0.0,3.250542749697827,-161.2876436499448,-3.0787226766502003,-1.0428302104815224,12.93194586910642,87.06895528621551,12.93116124664237,87.06883875335747,0.0,1.5320901752376818e-13,1.7023224169307426e-12,1.3850032232198828e-13,6.550315845288424e-14
stiff_grid,ANALYTICAL_REFERENCE,B,12,720.0,zero,8.226085852327241e-14,,8.164480785155629e-14,1.004859173557616e-14,1.2947314098277874e-13,,-8.164480785155629e-14,1.004859173557616e-13,6.294661042186565e-14,,3.893829297535762e-14,-4.945791244853891e-14,0.0,,0.0,0.0,2.0228641297829254e-13,,-1.9594753884373512e-13,-5.02429586778808e-14,,,,,,1.3092961379319345e-13,,1.2435132272775498e-13,-4.097941317164653e-14
stiff_grid,ANALYTICAL_REFERENCE,B,13,780.0,positive,6.999999999999996,-89.9999999999576,5.181305113656457e-12,-6.999999999999996,6.149626626973551,-89.92082877501291,0.00849754244503988,-6.149620756026707,0.8504216993986081,-90.57251763501927,-0.00849754243784603,-0.8503792439732603,0.0,,0.0,0.0,3.0144883404191543,-1.0897571485628899,3.013943104186052,-0.05733166012222621,12.148881419980123,87.85180895676507,12.148274913903636,87.85172508609597,-0.0,2.012748472129268e-12,2.87535496018467e-11,-2.0125446448249207e-12,-2.864375403532904e-14
