time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.0,9.51122035100761,9.51122035100865,0.0,0.0,28.808876014292093,129.53202534041466,129.5320253404143,0.0,0.0,-342.24564276668167,-139.04324569142227,-139.04324569142298,0.0,0.0,313.43676675238953
1.9999999999999998e-05,12.344260532964022,12.344260532965059,0.0,0.0,31.212017666140376,129.00281111927296,129.00281111927254,0.0,0.0,-343.45247569648336,-141.34707165223693,-141.34707165223762,0.0,0.0,312.240458030343
3.9999999999999996e-05,15.106941624180724,15.10694162418176,0.0,0.0,33.42427251381069,128.5024229692146,128.5024229692142,0.0,0.0,-344.6067830015616,-143.60936459339533,-143.60936459339604,0.0,0.0,311.18251048775073
5.9999999999999995e-05,17.780623695257056,17.78062369525809,0.0,0.0,35.451140241323415,128.0338829206172,128.03388292061678,0.0,0.0,-345.71314180059017,-145.81450661587425,-145.81450661587493,0.0,0.0,310.2620015592667
7.999999999999999e-05,20.347334639303384,20.34733463930442,0.0,0.0,37.299399547167525,127.59973610518222,127.59973610518182,0.0,0.0,-346.77622909862964,-147.94707074448561,-147.9470707444863,0.0,0.0,309.47682955146206
9.999999999999999e-05,22.78989360189829,22.789893601899323,0.0,0.0,38.9770463046909,127.20204450776279,127.20204450776242,0.0,0.0,-347.8007684366678,-149.99193810966108,-149.99193810966182,0.0,0.0,308.82372213197675
0.00011999999999999999,25.092027497966967,25.092027497967997,0.0,0.0,40.49322206500212,126.84238604426571,126.84238604426534,0.0,0.0,-348.79147697004066,-151.9344135422327,-151.93441354223344,0.0,0.0,308.29825490503833
0.00014,27.23847969701893,27.23847969701996,0.0,0.0,41.85813356410792,126.52185888322623,126.52185888322589,0.0,0.0,-349.7530135522153,-153.7603385802452,-153.76033858024593,0.0,0.0,307.8948799881072
0.00015999999999999999,29.215110029950633,29.215110029951664,0.0,0.0,43.08296397151798,126.24109087195292,126.24109087195258,0.0,0.0,-350.6899283849122,-155.45620090190357,-155.4562009019043,0.0,0.0,307.60696441339417
0.00017999999999999998,31.00898534945033,31.008985349451365,0.0,0.0,44.17977668615653,126.0002538733964,126.00025387339603,0.0,0.0,-351.6066147741287,-157.00923922284673,-157.00923922284747,0.0,0.0,307.426838087972
0.00019999999999999998,32.60845996119684,32.60845996119787,0.0,0.0,45.161412546537605,125.79908276768955,125.79908276768921,0.0,0.0,-352.50726350455875,-158.40754272888643,-158.40754272888717,0.0,0.0,307.345850958021
0.00021999999999999998,34.00324533374072,34.003245333741745,0.0,0.0,46.04138137526491,125.63689882317549,125.63689882317514,0.0,0.0,-353.3958203124821,-159.64014415691625,-159.640144156917,0.0,0.0,307.35443893721714
0.00023999999999999998,35.184468590355095,35.18446859035612,0.0,0.0,46.83374882256339,125.51263709619917,125.51263709619883,0.0,0.0,-354.2759468997895,-160.6971056865542,-160.697105686555,0.0,0.0,307.44219807722607
0.00026,36.14471938537677,36.14471938537779,0.0,0.0,47.553019509368,125.42487747745952,125.42487747745918,0.0,0.0,-355.15098588982585,-161.56959686283628,-161.56959686283705,0.0,0.0,307.5979663804579
0.00028,36.878084869714115,36.87808486971514,0.0,0.0,48.214017497202335,125.37187896572468,125.37187896572436,0.0,0.0,-356.023930079632,-162.24996383543885,-162.24996383543962,0.0,0.0,307.80991258242955
0.0003,37.380172554357905,37.38017255435893,0.0,0.0,48.83176512947308,125.3516167175843,125.35161671758402,0.0,0.0,-356.897396293446,-162.73178927194218,-162.73178927194297,0.0,0.0,308.0656311639728
0.00031999999999999997,37.64812098594646,37.64812098594748,0.0,0.0,49.42136129677037,125.36182139497474,125.36182139497446,0.0,0.0,-357.77360408952563,-163.0099423809212,-163.00994238092196,0.0,0.0,308.3522427927552
0.00033999999999999997,37.680598253768366,37.68059825376938,0.0,0.0,49.997860177271804,125.4000203107318,125.40002031073152,0.0,0.0,-358.65435951703995,-163.08061856450013,-163.08061856450095,0.0,0.0,308.65649933976806
0.00035999999999999997,37.47778845208328,37.47778845208429,0.0,0.0,50.57615149245461,125.46357985661588,125.4635798566156,0.0,0.0,-359.54104406254504,-162.94136830869923,-162.94136830870002,0.0,0.0,308.9648925700903
0.00037999999999999997,37.0413663243816,37.04136632438261,0.0,0.0,51.170843298172485,125.54974868826385,125.54974868826356,0.0,0.0,-360.43460886701865,-162.59111501264545,-162.59111501264624,0.0,0.0,309.263765568846
0.00039999999999999996,36.37446041626939,36.37446041627041,0.0,0.0,51.79614830197747,125.65570113743782,125.65570113743756,0.0,0.0,-361.3355742351994,-162.03016155370722,-162.03016155370804,0.0,0.0,309.5394259332219
0.00041999999999999996,35.4816051601808,35.48160516018181,0.0,0.0,52.4657746596723,125.77858032379308,125.77858032379282,0.0,0.0,-362.2440343996989,-161.26018548397383,-161.26018548397468,0.0,0.0,309.77825974002656
0.00043999999999999996,34.36868240723378,34.36868240723478,0.0,0.0,53.19282215785452,125.91554044612941,125.91554044612916,0.0,0.0,-363.1596674436485,-160.2842228533632,-160.284222853364,0.0,0.0,309.9668452857939
0.00045999999999999996,33.042853008463496,33.042853008464505,0.0,0.0,53.98968463512156,126.06378774663096,126.06378774663071,0.0,0.0,-364.08175022814015,-159.1066407550945,-159.1066407550953,0.0,0.0,310.0920655930185
0.00047999999999999996,31.512479128633437,31.512479128634432,0.0,0.0,54.8679594331804,126.22061966077099,126.22061966077071,0.0,0.0,-365.00917811502165,-157.7330987894044,-157.73309878940526,0.0,0.0,310.1412186818411
0.0005,29.787038050154713,29.78703805015571,0.0,0.0,55.838364600942896,126.38346169013772,126.38346169013747,0.0,0.0,-365.9404892223163,-156.17049974029237,-156.1704997402932,0.0,0.0,310.1021246213733
0.00052,27.87702829170246,27.877028291703454,0.0,0.0,56.91066450044673,126.54990156515406,126.54990156515377,0.0,0.0,-366.87389289920293,-154.42692985685656,-154.4269298568574,0.0,0.0,309.96322839875603
0.00054,25.79386892535486,25.793868925355852,0.0,0.0,58.09360438383144,126.71772029917199,126.71772029917176,0.0,0.0,-367.8073020606634,-152.51158922452683,-152.51158922452765,0.0,0.0,309.7136976768318
0.00056,23.549793027006135,23.54979302700713,0.0,0.0,59.39485442637371,126.88491977434985,126.88491977434963,0.0,0.0,-368.7383689790707,-150.43471280135603,-150.43471280135688,0.0,0.0,309.3435145526969
0.00058,21.15773623702015,21.157736237021137,0.0,0.0,60.8209636125444,127.04974654262779,127.04974654262756,0.0,0.0,-369.66452409160485,-148.2074827796479,-148.20748277964876,0.0,0.0,308.84356047906044
0.0006,18.6312214412667,18.631221441267684,0.0,0.0,62.37732378101205,127.21071157153241,127.21071157153219,0.0,0.0,-370.583017348864,-145.8419330127991,-145.84193301279998,0.0,0.0,308.205693567852
0.00062,15.984240606586024,15.984240606587008,0.0,0.0,64.06814404133883,127.36660571395898,127.36660571395875,0.0,0.0,-371.4909616017278,-143.35084632054497,-143.35084632054586,0.0,0.0,307.42281756038886
0.0006399999999999999,13.231134819200367,13.231134819201351,0.0,0.0,65.89643568065651,127.51651073294828,127.51651073294808,0.0,0.0,-372.3853775007464,-140.74764555214867,-140.74764555214955,0.0,0.0,306.48894182008996
0.00066,10.386473579574712,10.38647357957569,0.0,0.0,67.86400758374394,127.65980576623318,127.65980576623298,0.0,0.0,-373.2632393653111,-138.04627934580785,-138.0462793458087,0.0,0.0,305.3992317815671
0.0006799999999999999,7.464934402738073,7.464934402739057,0.0,0.0,69.97147209552998,127.79616917038318,127.79616917038301,0.0,0.0,-374.1215214687868,-135.2611035731213,-135.26110357312217,0.0,0.0,304.1500493732567
0.0007,4.48118375922619,4.48118375922716,0.0,0.0,72.2182611619719,127.92557574012413,127.92557574012393,0.0,0.0,-374.9572441808025,-132.40675949935027,-132.40675949935115,0.0,0.0,302.7389830188305
0.0007199999999999999,1.4497603687850233,1.4497603687859986,0.0,0.0,74.60265249436233,128.0482893542339,128.04828935423373,0.0,0.0,-375.76751940902716,-129.49804972301888,-129.4980497230198,0.0,0.0,301.1648669146648
0.00074,-1.6150381729354812,-1.6150381729345096,0.0,0.0,77.12180541421517,128.16485115471653,128.16485115471636,0.0,0.0,-376.54959479003423,-126.54981298178099,-126.54981298178187,0.0,0.0,299.4277893758191
0.0007599999999999999,-4.6992644949170685,-4.6992644949161075,0.0,0.0,79.77180595176013,128.27606342010787,128.2760634201077,0.0,0.0,-377.3008960921859,-123.57679892519083,-123.57679892519171,0.0,0.0,297.52909014042575
0.00078,-7.789425387305553,-7.789425387304606,0.0,0.0,82.5477206914922,128.3829693461871,128.38296934618694,0.0,0.0,-378.01906731272993,-120.59354395888153,-120.59354395888244,0.0,0.0,295.47134662123767
0.0007999999999999999,-10.872579738855668,-10.872579738854714,0.0,0.0,85.4436587838731,128.4868289974675,128.48682899746734,0.0,0.0,-378.7020079762949,-117.61424925861184,-117.61424925861272,0.0,0.0,293.2583491924218
0.00082,-13.936429703374891,-13.936429703373944,0.0,0.0,88.45284147382161,128.58909174006834,128.58909174006823,0.0,0.0,-379.3479071724455,-114.65266203669344,-114.65266203669435,0.0,0.0,290.89506569862397
0.0008399999999999999,-16.969404392821684,-16.96940439282074,0.0,0.0,91.56767843465202,128.6913655103972,128.69136551039705,0.0,0.0,-379.95527390560045,-111.7219611175755,-111.72196111757641,0.0,0.0,288.3875954709483
0.00086,-19.960735469985437,-19.9607354699845,0.0,0.0,94.77985014114911,128.79538331400758,128.79538331400744,0.0,0.0,-380.5229633710594,-108.8346478440221,-108.83464784402305,0.0,0.0,285.74311322991025
0.0008799999999999999,-22.900524093921078,-22.900524093920147,0.0,0.0,98.08039546797073,128.90296738459293,128.9029673845928,0.0,0.0,-381.05019881570786,-106.00244329067185,-106.00244329067279,0.0,0.0,282.9698033477371
0.0009,-25.779798755749788,-25.779798755748857,0.0,0.0,101.45980365992837,129.01599146391968,129.01599146391956,0.0,0.0,-381.53658869071216,-103.2361927081699,-103.23619270817082,0.0,0.0,280.0767850307838
0.0009199999999999999,-28.59056363026278,-28.590563630261848,0.0,0.0,104.9081097892305,129.13634168924386,129.13634168924375,0.0,0.0,-381.9821388556689,-100.54577805898113,-100.54577805898207,0.0,0.0,277.07402906643836
0.00094,-31.325837159140516,-31.3258371591396,0.0,0.0,108.41499279171137,129.26587659508473,129.26587659508465,0.0,0.0,-382.38725964869155,-97.94003943594421,-97.94003943594515,0.0,0.0,273.9722668569802
0.0009599999999999999,-33.979680673668184,-33.97968067366726,0.0,0.0,111.96987515957122,129.4063867509017,129.40638675090162,0.0,0.0,-382.7527676942254,-95.42670607723352,-95.42670607723447,0.0,0.0,270.78289253465414
0.00098,-36.54721695773445,-36.547216957733546,0.0,0.0,115.56202336229278,129.55955456505134,129.55955456505123,0.0,0.0,-383.0798823793833,-93.01233760731685,-93.01233760731779,0.0,0.0,267.5178590170905
0.001,-39.024638744771856,-39.024638744770954,0.0,0.0,119.18064807016466,129.72691478825988,129.7269147882598,0.0,0.0,-383.3702169896613,-90.702276043488,-90.70227604348896,0.0,0.0,264.18956891949654
0.0010199999999999999,-41.40920723427889,-41.40920723427799,0.0,0.0,122.81500326615534,129.90981624667185,129.90981624667177,0.0,0.0,-383.6257645553984,-88.50060901239291,-88.50060901239387,0.0,0.0,260.81076128924303
0.00104,-43.69924080381442,-43.69924080381352,0.0,0.0,126.45448335156232,130.10938532532836,130.10938532532828,0.0,0.0,-383.8488785206425,-86.41014452151393,-86.4101445215149,0.0,0.0,257.39439516908016
0.00106,-45.89409418004542,-45.89409418004452,0.0,0.0,130.0887173786769,130.32649170775227,130.32649170775218,0.0,0.0,-384.04224840553843,-84.43239752770685,-84.43239752770782,0.0,0.0,253.95353102686155
